"competência";"seção";"saldomovimentação";"cbo2002ocupação";"categoria";"graudeinstrução";"idade";"horascontratuais";"tempoemprego";"raçacor";"sexo";"tipoempregador";"tipoestabelecimento";"tipomovimentação";"tipodedeficiência";"indtrabintermitente";"indtrabparcial";"salário";"tamestabjan";"indicadoraprendiz"
"202001";"J";-1;"212405";"101";"9";24;40;2;"1";"1";"0";"1";"40";"0";"0";"0";9000;"6";"0"
"202001";"G";-1;"212405";"101";"9";25;42;24;"1";"3";"0";"1";"40";"0";"0";"0";6374,759765625;"10";"0"
"202001";"J";-1;"212405";"101";"9";40;40;5;"1";"1";"0";"1";"40";"0";"0";"0";8151;"7";"0"
"202001";"K";-1;"212405";"101";"9";36;44;2;"2";"3";"0";"1";"31";"0";"0";"0";5026,5;"6";"0"
"202001";"M";-1;"212405";"101";"8";25;40;4;"1";"3";"0";"1";"40";"0";"0";"0";2500;"4";"0"
"202001";"M";-1;"317110";"101";"9";29;40;3;"2";"1";"0";"1";"31";"0";"0";"0";2013;"5";"0"
"202001";"J";-1;"212405";"101";"9";28;0;16;"4";"3";"0";"1";"40";"0";"0";"9";3326,48999023438;"10";"0"
"202001";"N";-1;"212405";"106";"7";35;44;0;"3";"1";"0";"1";"43";"0";"0";"0";1213;"10";"0"
"202001";"J";-1;"212405";"101";"9";22;0;4;"1";"1";"0";"1";"40";"0";"0";"9";5500;"10";"0"
"202001";"J";-1;"317110";"101";"9";35;40;19;"6";"1";"0";"1";"40";"0";"0";"0";5404;"10";"0"
"202001";"J";-1;"212405";"101";"8";22;40;1;"1";"1";"0";"1";"40";"0";"0";"0";1494;"7";"0"
"202001";"J";-1;"212405";"101";"9";32;40;7;"1";"1";"0";"1";"40";"0";"0";"0";2041,40002441406;"8";"0"
"202001";"J";-1;"212405";"101";"9";28;40;6;"1";"1";"0";"1";"40";"0";"0";"0";7400;"10";"0"
"202001";"J";-1;"212405";"101";"9";49;40;38;"6";"1";"0";"1";"31";"0";"0";"0";10314,5498046875;"8";"0"
"202001";"J";-1;"212405";"101";"9";27;44;67;"1";"1";"0";"1";"31";"0";"0";"0";6494,60986328125;"3";"0"
"202001";"J";-1;"317110";"101";"9";22;40;11;"2";"1";"0";"1";"31";"0";"0";"0";3234,75;"10";"0"
"202001";"N";-1;"212405";"101";"80";34;40;27;"4";"1";"0";"1";"40";"0";"0";"0";9478,7001953125;"10";"0"
"202001";"G";-1;"212405";"101";"9";32;44;91;"1";"1";"0";"1";"40";"0";"0";"0";2151,3701171875;"3";"0"
"202001";"J";-1;"212405";"101";"9";30;40;39;"1";"3";"0";"1";"40";"0";"0";"0";7142,02001953125;"9";"0"
"202001";"G";-1;"212405";"101";"9";24;40;3;"6";"1";"0";"1";"40";"0";"0";"0";2030;"4";"0"
"202001";"J";-1;"317110";"101";"9";24;40;11;"1";"3";"0";"1";"40";"0";"0";"0";2500;"6";"0"
"202001";"J";-1;"317110";"101";"8";23;40;13;"2";"1";"0";"1";"40";"0";"0";"0";3201,56005859375;"10";"0"
"202001";"J";-1;"212405";"101";"9";54;40;8;"1";"1";"0";"1";"40";"0";"0";"0";9800;"8";"0"
"202001";"N";-1;"212405";"101";"9";23;44;5;"3";"1";"0";"1";"40";"0";"0";"0";1303,38000488281;"4";"0"
"202001";"N";-1;"212405";"106";"7";30;40;5;"1";"1";"0";"1";"43";"0";"0";"0";6000;"8";"0"
"202001";"J";-1;"212405";"101";"9";37;40;2;"1";"1";"0";"1";"40";"0";"0";"0";1675,56005859375;"6";"0"
"202001";"J";-1;"212405";"101";"9";32;40;9;"1";"1";"0";"1";"40";"0";"0";"0";9071,099609375;"4";"0"
"202001";"N";-1;"212405";"101";"9";35;40;4;"1";"1";"0";"1";"40";"0";"0";"0";10000;"7";"0"
"202001";"J";-1;"212405";"101";"7";42;40;1;"2";"1";"0";"1";"43";"0";"0";"0";9000;"10";"0"
"202001";"J";-1;"212405";"101";"9";27;40;61;"6";"1";"0";"1";"31";"0";"0";"0";3847,17993164062;"7";"0"
"202001";"K";-1;"212405";"101";"9";36;40;33;"1";"1";"0";"1";"40";"0";"0";"0";7321,9599609375;"10";"0"
"202001";"G";-1;"317110";"101";"9";42;44;2;"1";"1";"0";"1";"31";"0";"0";"0";2000;"4";"0"
"202001";"J";-1;"212405";"101";"7";25;40;9;"1";"1";"0";"1";"31";"0";"0";"0";1800;"8";"0"
"202001";"N";-1;"212405";"101";"9";29;44;119;"1";"1";"0";"1";"31";"0";"0";"0";4939,9501953125;"9";"0"
"202001";"C";-1;"212405";"101";"9";32;44;6;"1";"1";"0";"1";"31";"0";"0";"0";3141,92993164062;"5";"0"
"202001";"N";-1;"212405";"101";"9";29;44;8;"1";"1";"0";"1";"31";"0";"0";"0";3800;"10";"0"
"202001";"C";-1;"212405";"101";"7";29;42;112;"1";"1";"0";"1";"31";"0";"0";"0";2501,03002929688;"2";"0"
"202001";"G";-1;"317110";"101";"8";24;44;14;"6";"1";"0";"1";"40";"0";"0";"0";5248,75;"10";"0"
"202001";"G";-1;"212405";"101";"8";35;44;1;"1";"1";"0";"1";"40";"0";"0";"0";4510;"10";"0"
"202001";"J";-1;"317110";"101";"9";24;0;11;"1";"1";"0";"1";"40";"0";"0";"9";5720;"10";"0"
"202001";"J";-1;"212405";"101";"8";28;40;14;"1";"3";"0";"1";"40";"0";"0";"0";3620,05004882812;"8";"0"
"202001";"J";-1;"212405";"101";"9";35;40;9;"1";"1";"0";"1";"40";"0";"0";"0";2500;"4";"0"
"202001";"N";-1;"317110";"101";"9";37;44;34;"1";"1";"0";"1";"40";"0";"0";"0";10415;"9";"0"
"202001";"J";-1;"212405";"101";"9";44;40;7;"3";"3";"0";"1";"31";"0";"0";"0";15000;"10";"0"
"202001";"J";-1;"212405";"101";"8";25;40;8;"6";"1";"0";"1";"40";"0";"0";"0";3000;"5";"0"
"202001";"J";-1;"317110";"101";"9";29;0;4;"3";"3";"0";"1";"40";"0";"0";"9";3200;"10";"0"
"202001";"M";-1;"212405";"999";"9";30;44;17;"1";"3";"0";"1";"40";"0";"0";"0";6216,60009765625;"6";"0"
"202001";"N";-1;"212405";"101";"9";45;44;38;"1";"1";"0";"1";"31";"0";"0";"0";12947,669921875;"8";"0"
"202001";"M";-1;"212405";"999";"8";22;44;8;"6";"1";"0";"1";"40";"0";"0";"0";1607;"5";"0"
"202001";"G";-1;"212405";"101";"9";42;40;37;"1";"1";"0";"1";"31";"0";"0";"0";19340;"7";"0"
"202001";"J";-1;"317110";"101";"9";29;40;7;"1";"1";"0";"1";"40";"0";"0";"0";7500;"6";"0"
"202001";"M";-1;"212405";"101";"9";40;10;46;"1";"1";"0";"1";"40";"0";"0";"0";2850,169921875;"6";"0"
"202001";"J";-1;"212405";"101";"9";26;40;7;"1";"1";"0";"1";"40";"0";"0";"0";9000;"7";"0"
"202001";"J";-1;"212405";"101";"9";27;40;36;"1";"1";"0";"1";"40";"0";"0";"0";5298,97998046875;"8";"0"
"202001";"J";-1;"317110";"101";"7";39;40;5;"1";"1";"0";"1";"31";"0";"0";"0";6077,14013671875;"10";"0"
"202001";"K";-1;"212405";"101";"80";27;36;65;"1";"1";"0";"1";"50";"0";"0";"0";5584,14013671875;"10";"0"
"202001";"J";-1;"212405";"101";"10";39;40;37;"1";"1";"0";"1";"40";"0";"0";"0";8349,7197265625;"10";"0"
"202001";"J";-1;"212405";"101";"11";35;40;3;"1";"1";"0";"1";"40";"0";"0";"0";12500;"5";"0"
"202001";"J";-1;"212405";"101";"8";31;40;3;"1";"1";"0";"1";"31";"0";"0";"0";3000;"8";"0"
"202001";"J";-1;"212405";"101";"9";30;44;9;"4";"1";"0";"1";"40";"0";"0";"0";1452;"3";"0"
"202001";"K";-1;"317110";"101";"9";29;44;23;"3";"1";"0";"1";"40";"0";"0";"0";5540,330078125;"8";"0"
"202001";"J";-1;"317110";"101";"9";51;40;4;"1";"1";"0";"1";"31";"0";"0";"0";9000;"7";"0"
"202001";"J";-1;"212405";"101";"9";30;40;57;"1";"1";"0";"1";"40";"0";"0";"0";9716,8095703125;"8";"0"
"202001";"J";-1;"317110";"101";"7";25;40;16;"1";"1";"0";"1";"31";"0";"0";"0";6442,5;"10";"0"
"202001";"J";-1;"212405";"101";"8";20;40;16;"1";"1";"0";"1";"40";"0";"0";"0";2714,5400390625;"5";"0"
"202001";"G";-1;"212405";"101";"9";28;40;7;"3";"1";"0";"1";"40";"0";"0";"0";7200;"7";"0"
"202001";"J";-1;"212405";"101";"9";27;40;5;"3";"1";"0";"1";"31";"0";"0";"0";8300;"10";"0"
"202001";"K";-1;"212405";"101";"9";36;40;66;"1";"1";"0";"1";"40";"0";"0";"0";13268;"10";"0"
"202001";"C";-1;"212405";"101";"7";37;0;114;"6";"1";"0";"1";"40";"0";"0";"0";5456;"6";"0"
"202001";"N";-1;"212405";"101";"9";40;36;3;"1";"1";"0";"1";"40";"0";"0";"0";5333,33984375;"10";"0"
"202001";"N";-1;"212405";"101";"9";27;40;5;"1";"1";"0";"1";"40";"0";"0";"0";3000;"4";"0"
"202001";"M";-1;"212405";"101";"9";26;44;12;"1";"1";"0";"1";"40";"0";"0";"0";6688,5;"5";"0"
"202001";"J";-1;"212405";"101";"8";23;40;3;"1";"1";"0";"1";"40";"0";"0";"0";4000;"5";"0"
"202001";"J";-1;"212405";"101";"9";33;40;7;"1";"1";"0";"1";"40";"0";"0";"0";14268,7998046875;"9";"0"
"202001";"H";-1;"212405";"101";"7";32;44;8;"6";"1";"0";"1";"31";"0";"0";"0";8000;"8";"0"
"202001";"G";-1;"212405";"101";"9";30;40;22;"3";"1";"0";"1";"31";"0";"0";"0";4423;"2";"0"
"202001";"J";-1;"212405";"101";"9";25;40;16;"1";"1";"0";"1";"40";"0";"0";"0";6574,31005859375;"7";"0"
"202001";"J";-1;"317110";"101";"9";27;40;16;"1";"1";"0";"1";"40";"0";"0";"0";8325,1298828125;"4";"0"
"202001";"J";-1;"212405";"101";"9";29;40;6;"1";"1";"0";"1";"40";"0";"0";"0";4300;"6";"0"
"202001";"M";-1;"317110";"101";"9";28;44;12;"1";"3";"0";"1";"40";"0";"0";"0";8612,8603515625;"10";"0"
"202001";"J";-1;"212405";"101";"80";36;40;15;"1";"1";"0";"1";"40";"0";"0";"0";11069;"9";"0"
"202001";"J";-1;"212405";"101";"9";26;40;10;"1";"1";"0";"1";"40";"0";"0";"0";7000;"8";"0"
"202001";"J";-1;"212405";"101";"9";32;40;122;"1";"1";"0";"1";"31";"0";"0";"0";2539,8701171875;"2";"0"
"202001";"M";-1;"212405";"101";"8";29;40;37;"1";"1";"0";"1";"31";"0";"0";"0";5463,64013671875;"6";"0"
"202001";"J";-1;"317110";"101";"8";28;40;6;"4";"1";"0";"1";"40";"0";"0";"0";2200;"5";"0"
"202001";"J";-1;"212405";"101";"9";39;40;5;"1";"3";"0";"1";"31";"0";"0";"0";2244;"4";"0"
"202001";"J";-1;"317110";"101";"9";25;40;8;"1";"1";"0";"1";"40";"0";"0";"0";5665;"9";"0"
"202001";"J";-1;"212405";"999";"9";39;40;6;"3";"1";"0";"1";"40";"0";"0";"0";18408,48046875;"3";"0"
"202001";"J";-1;"212405";"101";"9";56;0;6;"1";"1";"0";"1";"31";"0";"0";"9";11800;"8";"0"
"202001";"J";-1;"212405";"101";"9";55;40;8;"1";"1";"0";"1";"31";"0";"0";"0";6000;"6";"0"
"202001";"J";-1;"317110";"101";"9";40;40;15;"1";"1";"0";"1";"31";"0";"0";"0";13384,48046875;"9";"0"
"202001";"J";-1;"212405";"101";"9";37;40;5;"1";"1";"0";"1";"31";"0";"0";"0";7000;"7";"0"
"202001";"J";-1;"212405";"101";"9";25;40;24;"1";"3";"0";"1";"40";"0";"0";"0";3168;"6";"0"
"202001";"J";-1;"212405";"101";"7";44;40;5;"1";"1";"0";"1";"31";"0";"0";"0";7500;"10";"0"
"202001";"N";-1;"212405";"101";"9";32;44;1;"4";"1";"0";"1";"31";"0";"0";"0";11000;"10";"0"
"202001";"N";-1;"212405";"101";"9";25;36;6;"1";"1";"0";"1";"40";"0";"0";"0";8728,9404296875;"10";"0"
"202001";"J";-1;"212405";"101";"7";38;40;4;"3";"1";"0";"1";"31";"0";"0";"0";7800;"8";"0"
"202001";"J";-1;"212405";"101";"9";37;40;7;"1";"1";"0";"1";"31";"0";"0";"0";6000;"7";"0"
"202001";"J";-1;"212405";"101";"9";26;40;46;"1";"1";"0";"1";"40";"0";"0";"0";1878,39001464844;"5";"0"
"202001";"N";-1;"212405";"101";"80";29;44;9;"1";"1";"0";"1";"31";"0";"0";"0";12050,7001953125;"8";"0"
"202001";"J";-1;"212405";"101";"9";50;44;2;"4";"1";"0";"1";"50";"0";"0";"0";6500;"3";"0"
"202001";"M";-1;"212405";"101";"9";45;44;11;"6";"1";"0";"1";"31";"0";"0";"0";13205,400390625;"10";"0"
"202001";"Q";-1;"212405";"101";"8";29;44;3;"6";"1";"0";"1";"40";"0";"0";"0";6000;"9";"0"
"202001";"J";-1;"317110";"101";"9";22;40;9;"2";"1";"0";"1";"31";"0";"0";"0";3234,75;"10";"0"
"202001";"N";-1;"212405";"101";"80";41;36;13;"1";"1";"0";"1";"40";"0";"0";"0";8258,599609375;"10";"0"
"202001";"N";-1;"212405";"101";"9";38;36;49;"1";"1";"0";"1";"40";"0";"0";"0";6759,759765625;"10";"0"
"202001";"J";-1;"212405";"101";"9";37;40;22;"1";"1";"0";"1";"31";"0";"0";"0";6432,8701171875;"3";"0"
"202001";"P";-1;"212405";"101";"9";28;40;9;"6";"1";"0";"1";"40";"0";"0";"0";8000;"6";"0"
"202001";"J";-1;"317110";"101";"9";26;40;6;"1";"1";"0";"1";"40";"0";"0";"0";5100;"7";"0"
"202001";"J";-1;"212405";"101";"9";29;40;88;"1";"3";"0";"1";"31";"0";"0";"0";5052,25;"5";"0"
"202001";"Q";-1;"212405";"101";"9";59;44;381;"1";"1";"0";"1";"31";"0";"0";"0";13304,3095703125;"8";"0"
"202001";"M";-1;"317110";"101";"9";25;40;11;"1";"1";"0";"1";"40";"0";"0";"0";2100;"9";"0"
"202001";"J";-1;"212405";"101";"9";24;40;45;"3";"1";"0";"1";"40";"0";"0";"0";2178,94995117188;"8";"0"
"202001";"J";-1;"212405";"101";"9";28;40;11;"3";"1";"0";"1";"31";"0";"0";"0";2000;"5";"0"
"202001";"J";-1;"212405";"101";"9";37;40;84;"1";"1";"0";"1";"31";"0";"0";"0";1681;"5";"0"
"202001";"J";-1;"212405";"101";"9";28;40;52;"1";"1";"0";"1";"40";"0";"0";"0";9500;"6";"0"
"202001";"G";-1;"212405";"101";"9";32;44;36;"1";"1";"0";"1";"31";"0";"0";"0";8966,9697265625;"5";"0"
"202001";"J";-1;"212405";"101";"8";37;40;17;"1";"3";"0";"1";"40";"0";"0";"0";1217,15002441406;"8";"0"
"202001";"G";-1;"212405";"101";"8";21;40;6;"1";"1";"0";"1";"31";"0";"0";"0";4500;"3";"0"
"202001";"J";-1;"212405";"101";"9";47;40;25;"1";"3";"0";"1";"31";"0";"0";"0";5278,5498046875;"5";"0"
"202001";"J";-1;"212405";"101";"9";21;0;7;"3";"1";"0";"1";"40";"0";"0";"9";1846,94995117188;"7";"0"
"202001";"J";-1;"212405";"101";"9";28;40;4;"1";"1";"0";"1";"40";"0";"0";"0";4000;"6";"0"
"202001";"J";-1;"212405";"101";"80";39;0;7;"1";"1";"0";"1";"40";"0";"0";"9";12500;"10";"0"
"202001";"J";-1;"212405";"101";"9";38;40;16;"1";"3";"0";"1";"40";"0";"0";"0";8621,5498046875;"3";"0"
"202001";"J";-1;"212405";"101";"8";28;40;1;"1";"1";"0";"1";"43";"0";"0";"0";6440;"5";"0"
"202001";"M";-1;"212405";"101";"9";24;40;10;"1";"1";"0";"1";"40";"0";"0";"0";6933,5;"9";"0"
"202001";"J";-1;"212405";"101";"9";61;40;28;"1";"1";"0";"1";"60";"0";"0";"0";8331,490234375;"9";"0"
"202001";"K";-1;"212405";"101";"80";54;40;2;"6";"1";"0";"1";"31";"0";"0";"0";11400;"9";"0"
"202001";"J";-1;"317110";"105";"9";44;40;2;"1";"1";"0";"1";"31";"0";"0";"0";11000;"8";"0"
"202001";"J";-1;"212405";"101";"80";34;40;7;"1";"1";"0";"1";"40";"0";"0";"0";4500;"4";"0"
"202001";"N";-1;"212405";"101";"9";33;44;2;"2";"1";"0";"1";"43";"0";"0";"0";2000;"9";"0"
"202001";"J";-1;"212405";"101";"9";32;40;58;"2";"1";"0";"1";"90";"0";"0";"0";3500;"3";"0"
"202001";"J";-1;"212405";"101";"9";36;40;38;"4";"1";"0";"1";"40";"0";"0";"0";2382,68994140625;"6";"0"
"202001";"J";-1;"212405";"101";"9";31;40;6;"1";"1";"0";"1";"40";"0";"0";"0";4500;"5";"0"
"202001";"J";-1;"317110";"101";"80";37;40;47;"3";"1";"0";"1";"40";"0";"0";"0";6871,2001953125;"5";"0"
"202001";"L";-1;"212405";"101";"9";23;40;15;"1";"1";"0";"1";"40";"0";"0";"0";5636,2001953125;"7";"0"
"202001";"J";-1;"212405";"101";"9";28;40;10;"1";"1";"0";"1";"31";"0";"0";"0";6850,8798828125;"6";"0"
"202001";"J";-1;"212405";"101";"9";28;44;38;"6";"1";"0";"1";"90";"0";"0";"0";3833,32006835938;"6";"0"
"202001";"M";-1;"317110";"101";"9";23;44;13;"1";"1";"0";"1";"50";"0";"0";"0";2100;"4";"0"
"202001";"J";-1;"212405";"101";"9";37;0;3;"2";"3";"0";"1";"31";"0";"0";"9";8000;"10";"0"
"202001";"J";-1;"317110";"101";"8";27;40;49;"1";"1";"0";"1";"31";"0";"0";"0";3175,9599609375;"9";"0"
"202001";"J";-1;"212405";"101";"9";27;40;16;"3";"3";"0";"1";"40";"0";"0";"0";2565,830078125;"5";"0"
"202001";"J";-1;"317110";"101";"8";28;40;7;"3";"1";"0";"1";"40";"0";"0";"0";10490,8203125;"10";"0"
"202001";"J";-1;"212405";"101";"80";34;44;13;"1";"1";"0";"1";"40";"0";"0";"0";6819,43994140625;"4";"0"
"202001";"J";-1;"212405";"101";"9";29;40;49;"3";"1";"0";"1";"31";"0";"0";"0";6331,5400390625;"6";"0"
"202001";"J";-1;"212405";"101";"9";38;40;0;"3";"1";"0";"1";"40";"0";"0";"0";5400;"10";"0"
"202001";"J";-1;"212405";"999";"9";24;44;15;"1";"1";"0";"1";"40";"0";"0";"0";1675,56994628906;"3";"0"
"202001";"J";-1;"212405";"101";"9";38;40;18;"3";"1";"0";"1";"40";"0";"0";"0";5390,6298828125;"9";"0"
"202001";"J";-1;"212405";"101";"9";46;40;4;"1";"1";"0";"1";"40";"0";"0";"0";7500;"7";"0"
"202001";"G";-1;"317110";"101";"9";23;44;7;"1";"1";"0";"1";"40";"0";"0";"0";2400;"10";"0"
"202001";"O";-1;"317110";"999";"9";31;40;105;"1";"1";"0";"1";"90";"0";"0";"0";7515,60009765625;"7";"0"
"202001";"J";-1;"212405";"101";"9";56;40;6;"1";"1";"0";"1";"31";"0";"0";"0";7000;"7";"0"
"202001";"N";-1;"212405";"101";"9";45;40;2;"1";"1";"0";"1";"40";"0";"0";"0";7741,93994140625;"10";"0"
"202001";"J";-1;"212405";"101";"9";29;40;1;"6";"1";"0";"1";"40";"0";"0";"0";9500;"7";"0"
"202001";"J";-1;"212405";"101";"9";25;44;10;"3";"3";"0";"1";"40";"0";"0";"0";1720,11999511719;"5";"0"
"202001";"J";-1;"212405";"101";"9";24;44;13;"3";"3";"0";"1";"40";"0";"0";"0";5716,7099609375;"9";"0"
"202001";"J";-1;"212405";"101";"9";42;40;79;"1";"1";"0";"1";"31";"0";"0";"0";12407,41015625;"6";"0"
"202001";"J";-1;"317110";"101";"9";24;0;13;"1";"1";"0";"1";"40";"0";"0";"9";3797,38989257812;"10";"0"
"202001";"J";-1;"212405";"101";"6";18;44;6;"1";"1";"0";"1";"40";"0";"0";"0";1800;"2";"0"
"202001";"J";-1;"212405";"101";"9";21;40;13;"6";"1";"0";"1";"31";"0";"0";"0";2508;"8";"0"
"202001";"M";-1;"212405";"101";"9";42;44;4;"3";"1";"0";"1";"31";"0";"0";"0";9000;"10";"0"
"202001";"J";-1;"212405";"101";"80";51;40;9;"1";"1";"0";"1";"31";"0";"0";"0";7000;"7";"0"
"202001";"S";-1;"212405";"101";"9";38;40;4;"1";"1";"0";"1";"40";"0";"0";"0";3000;"6";"0"
"202001";"J";-1;"212405";"101";"9";57;40;35;"5";"3";"0";"1";"40";"0";"0";"0";8958,3701171875;"7";"0"
"202001";"J";-1;"212405";"101";"8";19;40;4;"6";"1";"0";"1";"40";"0";"0";"0";2000;"8";"0"
"202001";"J";-1;"212405";"101";"9";48;40;18;"1";"1";"0";"1";"31";"0";"0";"0";16782,98046875;"6";"0"
"202001";"K";-1;"212405";"101";"9";24;30;5;"1";"1";"0";"1";"40";"0";"0";"0";6947,740234375;"8";"0"
"202001";"G";-1;"317110";"101";"7";23;44;5;"1";"1";"0";"1";"31";"0";"0";"0";2500;"4";"0"
"202001";"J";-1;"212405";"101";"9";34;40;34;"1";"1";"0";"1";"40";"0";"0";"0";9120;"8";"0"
"202001";"S";-1;"212405";"999";"9";37;40;137;"1";"1";"0";"1";"31";"0";"0";"0";5948,7900390625;"6";"0"
"202001";"N";-1;"212405";"101";"9";39;44;98;"1";"3";"0";"1";"31";"6";"0";"0";11224,3896484375;"9";"0"
"202001";"J";-1;"212405";"101";"9";40;40;8;"1";"1";"0";"1";"40";"0";"0";"0";11068,9697265625;"9";"0"
"202001";"G";-1;"212405";"999";"9";61;40;54;"1";"1";"9";"1";"40";"9";"0";"0";10511;"4";"0"
"202001";"J";-1;"212405";"101";"9";46;40;2;"1";"1";"0";"1";"31";"0";"0";"0";7000;"5";"0"
"202001";"J";-1;"212405";"101";"9";45;40;1;"1";"1";"0";"1";"31";"0";"0";"0";2772;"3";"0"
"202001";"G";-1;"317110";"101";"9";34;0;86;"1";"1";"0";"1";"40";"0";"0";"9";6596;"10";"0"
"202001";"J";-1;"212405";"101";"9";46;40;54;"1";"3";"0";"1";"31";"0";"0";"0";2294;"8";"0"
"202001";"J";-1;"212405";"101";"9";32;40;139;"3";"1";"0";"1";"31";"0";"0";"0";8341,830078125;"7";"0"
"202001";"J";-1;"212405";"101";"9";34;40;11;"1";"1";"0";"1";"40";"0";"0";"0";3100;"8";"0"
"202001";"K";-1;"212405";"101";"80";30;0;6;"1";"1";"0";"1";"40";"0";"0";"9";8649,73046875;"9";"0"
"202001";"J";-1;"317110";"101";"8";26;40;17;"1";"1";"0";"1";"40";"0";"0";"0";3444;"7";"0"
"202001";"J";-1;"212405";"101";"9";21;40;9;"3";"1";"0";"1";"40";"0";"0";"0";3227;"6";"0"
"202001";"J";-1;"212405";"101";"9";21;40;20;"2";"3";"0";"1";"40";"0";"0";"0";4298,740234375;"8";"0"
"202001";"M";-1;"317110";"101";"9";26;44;49;"1";"1";"0";"1";"40";"0";"0";"0";13576,26953125;"10";"0"
"202001";"K";-1;"212405";"101";"9";24;40;17;"1";"1";"0";"1";"40";"0";"0";"0";6742;"7";"0"
"202001";"G";-1;"212405";"999";"9";34;44;2;"1";"1";"0";"1";"31";"0";"0";"0";4325,5;"3";"0"
"202001";"J";-1;"212405";"101";"8";27;40;28;"6";"1";"0";"1";"40";"0";"0";"0";2836,93994140625;"7";"0"
"202001";"N";-1;"212405";"101";"9";26;44;20;"3";"3";"0";"1";"40";"0";"0";"0";3903,419921875;"7";"0"
"202001";"J";-1;"212405";"101";"9";27;40;6;"1";"3";"0";"1";"40";"0";"0";"0";8500;"10";"0"
"202001";"J";-1;"317110";"101";"7";36;44;5;"3";"1";"0";"1";"40";"0";"0";"0";5000;"6";"0"
"202001";"Q";-1;"212405";"101";"9";40;44;4;"1";"1";"0";"1";"40";"0";"0";"0";10252;"10";"0"
"202001";"J";-1;"212405";"101";"7";29;40;1;"6";"1";"0";"1";"40";"0";"0";"0";7800;"10";"0"
"202001";"J";-1;"212405";"101";"9";24;40;2;"1";"3";"0";"1";"31";"0";"0";"0";2695;"6";"0"
"202001";"J";-1;"317110";"101";"8";22;44;3;"6";"1";"0";"1";"31";"0";"0";"0";1675,56005859375;"4";"0"
"202001";"K";-1;"212405";"999";"9";27;40;19;"1";"1";"0";"1";"40";"0";"0";"0";8277,5595703125;"4";"0"
"202001";"M";-1;"212405";"101";"9";25;44;19;"3";"1";"0";"1";"40";"0";"0";"0";3845,48999023438;"10";"0"
"202001";"J";-1;"212405";"101";"8";55;40;12;"2";"1";"0";"1";"31";"0";"0";"0";4900;"6";"0"
"202001";"J";-1;"212405";"101";"9";41;40;2;"1";"1";"0";"1";"40";"0";"0";"0";10500;"7";"0"
"202001";"J";-1;"212405";"101";"9";56;40;8;"1";"1";"0";"1";"40";"0";"0";"0";14600;"5";"0"
"202001";"J";-1;"212405";"101";"9";28;40;14;"1";"3";"0";"1";"40";"0";"0";"0";5987;"7";"0"
"202001";"L";-1;"212405";"101";"9";32;44;2;"3";"1";"0";"1";"40";"0";"0";"0";4000;"7";"0"
"202001";"J";-1;"212405";"101";"9";49;40;12;"1";"1";"0";"1";"40";"0";"0";"0";6500;"10";"0"
"202001";"J";-1;"212405";"101";"9";41;40;19;"2";"1";"0";"1";"40";"0";"0";"0";9669,919921875;"9";"0"
"202001";"J";-1;"212405";"101";"7";21;40;6;"6";"1";"0";"1";"40";"0";"0";"0";2448;"5";"0"
"202001";"J";-1;"212405";"101";"9";37;40;2;"1";"1";"0";"1";"31";"0";"0";"0";2240;"6";"0"
"202001";"K";-1;"212405";"101";"9";32;40;14;"1";"1";"0";"1";"40";"0";"0";"0";9135;"10";"0"
"202001";"J";-1;"317110";"101";"7";25;40;14;"1";"1";"0";"1";"40";"0";"0";"0";4414,5;"7";"0"
"202001";"N";-1;"212405";"106";"7";29;44;0;"3";"3";"0";"1";"43";"0";"0";"0";1213;"10";"0"
"202001";"J";-1;"212405";"105";"9";24;40;13;"6";"3";"0";"1";"31";"0";"0";"0";2501;"8";"0"
"202001";"J";-1;"212405";"101";"9";53;40;75;"1";"1";"0";"1";"31";"0";"0";"0";2312,51000976562;"10";"0"
"202001";"N";-1;"212405";"101";"9";38;40;19;"3";"3";"0";"1";"31";"0";"0";"0";2558,80004882812;"5";"0"
"202001";"G";-1;"212405";"101";"9";28;44;8;"6";"1";"0";"1";"40";"0";"0";"0";8957,7197265625;"10";"0"
"202001";"C";-1;"317110";"101";"9";26;44;77;"1";"1";"0";"1";"40";"3";"0";"0";2417;"5";"0"
"202001";"G";-1;"212405";"101";"9";31;44;27;"1";"1";"0";"1";"40";"0";"0";"0";4343,0400390625;"10";"0"
"202001";"J";-1;"212405";"101";"9";43;40;15;"3";"1";"0";"1";"40";"0";"0";"0";12090;"10";"0"
"202001";"J";-1;"212405";"101";"9";53;40;4;"1";"1";"0";"1";"31";"0";"0";"0";12000;"8";"0"
"202001";"J";-1;"212405";"101";"9";27;40;3;"1";"1";"0";"1";"40";"0";"0";"0";5500;"7";"0"
"202001";"J";-1;"212405";"101";"7";51;40;57;"3";"1";"0";"1";"31";"0";"0";"0";2953,419921875;"9";"0"
"202001";"J";-1;"212405";"101";"9";32;40;10;"3";"1";"0";"1";"40";"0";"0";"0";5500;"10";"0"
"202001";"I";-1;"212405";"101";"9";26;44;94;"1";"1";"0";"1";"31";"0";"0";"0";3766,919921875;"7";"0"
"202001";"N";-1;"212405";"101";"9";36;44;7;"1";"3";"0";"1";"31";"0";"0";"0";3300;"10";"0"
"202001";"K";-1;"212405";"101";"9";31;40;60;"4";"3";"0";"1";"40";"0";"0";"0";2326,90991210938;"5";"0"
"202001";"J";-1;"212405";"101";"9";24;40;19;"3";"3";"0";"1";"31";"0";"0";"0";2943;"2";"0"
