"competência";"seção";"saldomovimentação";"cbo2002ocupação";"categoria";"graudeinstrução";"idade";"horascontratuais";"tempoemprego";"raçacor";"sexo";"tipoempregador";"tipoestabelecimento";"tipomovimentação";"tipodedeficiência";"indtrabintermitente";"indtrabparcial";"salário";"tamestabjan";"indicadoraprendiz"
"202003";"F";1;"212405";"101";"9";25;44;9;"1";"1";"0";"1";"20";"0";"0";"0";6700;"10";"0"
"202003";"N";1;"212405";"101";"9";23;44;9;"1";"1";"0";"1";"10";"0";"0";"0";2000;"2";"0"
"202003";"K";1;"212405";"101";"9";34;44;10;"4";"1";"0";"1";"10";"0";"0";"0";10342,150390625;"10";"0"
"202003";"S";1;"212405";"101";"9";27;40;10;"1";"3";"0";"1";"20";"0";"0";"0";3000;"1";"0"
"202003";"M";1;"212405";"101";"9";36;44;9;"1";"1";"0";"1";"20";"0";"0";"0";4000;"2";"0"
"202003";"G";1;"212405";"101";"7";24;44;10;"1";"1";"0";"1";"20";"0";"0";"0";6807,3701171875;"10";"0"
"202003";"J";1;"212405";"101";"9";26;40;9;"1";"1";"0";"1";"20";"0";"0";"0";6500;"8";"0"
"202003";"J";1;"212405";"101";"9";31;40;10;"1";"1";"0";"1";"20";"0";"0";"0";8000;"8";"0"
"202003";"G";1;"212405";"101";"9";31;44;9;"2";"1";"0";"1";"20";"0";"0";"0";6800;"9";"0"
"202003";"J";1;"212405";"101";"9";27;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1800;"8";"0"
"202003";"J";1;"212405";"101";"9";30;40;10;"1";"1";"0";"1";"20";"0";"0";"0";7500;"10";"0"
"202003";"K";1;"212405";"101";"9";29;44;10;"1";"1";"0";"1";"20";"0";"0";"0";3000;"10";"0"
"202003";"J";1;"212405";"101";"9";33;40;9;"2";"1";"0";"1";"20";"0";"0";"0";2800;"10";"0"
"202003";"N";1;"212405";"101";"9";40;40;10;"1";"1";"0";"1";"20";"0";"0";"0";8387,099609375;"10";"0"
"202003";"Q";1;"212405";"101";"10";27;44;9;"1";"1";"0";"1";"20";"0";"0";"0";6405,7099609375;"10";"0"
"202003";"K";1;"212405";"101";"9";20;40;9;"1";"3";"0";"1";"20";"0";"0";"0";1800;"7";"0"
"202003";"M";1;"212405";"101";"9";40;44;10;"1";"3";"0";"1";"20";"0";"0";"0";4799,02978515625;"10";"0"
"202003";"J";1;"212405";"101";"8";19;40;10;"1";"1";"0";"1";"10";"0";"0";"0";3200;"4";"0"
"202003";"J";1;"212405";"101";"8";29;40;9;"1";"3";"0";"1";"20";"0";"0";"0";1800;"4";"0"
"202003";"M";1;"212405";"101";"9";24;44;10;"1";"3";"0";"1";"10";"0";"0";"0";6000;"10";"0"
"202003";"M";1;"317110";"101";"9";35;44;9;"1";"1";"0";"1";"20";"0";"0";"0";2800;"5";"0"
"202003";"C";1;"317110";"101";"8";21;44;10;"6";"1";"0";"1";"20";"0";"0";"0";3000;"7";"0"
"202003";"J";1;"212405";"101";"7";17;40;10;"3";"3";"0";"1";"20";"0";"0";"0";1675,56005859375;"5";"0"
"202003";"K";1;"212405";"101";"9";33;44;9;"1";"1";"0";"1";"20";"0";"0";"0";11000;"7";"0"
"202003";"J";1;"317110";"101";"9";24;40;9;"6";"1";"0";"1";"20";"0";"0";"0";3500;"5";"0"
"202003";"J";1;"212405";"101";"80";26;40;9;"1";"1";"0";"1";"20";"0";"0";"0";10500;"10";"0"
"202003";"J";1;"212405";"101";"9";46;40;9;"6";"1";"0";"1";"20";"0";"0";"0";12000;"5";"0"
"202003";"J";1;"212405";"101";"9";22;40;9;"1";"3";"0";"1";"20";"0";"0";"0";4530,97021484375;"5";"0"
"202003";"K";1;"212405";"101";"9";25;44;9;"6";"1";"0";"1";"20";"0";"0";"0";7488;"10";"0"
"202003";"J";1;"212405";"101";"8";34;40;9;"2";"1";"0";"1";"20";"0";"0";"0";3110;"9";"0"
"202003";"J";1;"212405";"101";"9";23;40;9;"1";"1";"0";"1";"20";"0";"0";"0";3200;"7";"0"
"202003";"J";1;"212405";"101";"80";36;40;9;"1";"1";"0";"1";"20";"0";"0";"0";6400;"8";"0"
"202003";"J";1;"212405";"101";"9";22;40;10;"1";"1";"0";"1";"20";"0";"0";"0";6000;"7";"0"
"202003";"K";1;"212405";"101";"7";26;44;10;"3";"3";"0";"1";"10";"0";"0";"0";4923,31005859375;"10";"0"
"202003";"J";1;"212405";"101";"9";24;40;10;"1";"3";"0";"1";"20";"0";"0";"0";4590;"6";"0"
"202003";"J";1;"212405";"101";"8";22;44;9;"1";"1";"0";"1";"20";"0";"0";"0";3500;"9";"0"
"202003";"N";1;"317110";"101";"7";33;44;10;"6";"1";"0";"1";"20";"0";"0";"0";3870,96997070312;"6";"0"
"202003";"J";1;"212405";"101";"7";21;40;9;"1";"1";"0";"1";"20";"0";"0";"0";2800;"10";"0"
"202003";"C";1;"212405";"101";"9";25;44;9;"1";"1";"0";"1";"20";"0";"0";"0";4515,81005859375;"8";"0"
"202003";"K";1;"212405";"101";"80";28;44;9;"1";"1";"0";"1";"20";"0";"0";"0";11600;"10";"0"
"202003";"N";1;"317110";"101";"9";43;44;9;"3";"1";"0";"1";"20";"0";"0";"0";1500;"4";"0"
"202003";"J";1;"212405";"101";"9";31;40;9;"3";"1";"0";"1";"20";"0";"0";"0";5500;"6";"0"
"202003";"J";1;"212405";"101";"8";23;40;9;"1";"3";"0";"1";"20";"0";"0";"0";2322,56005859375;"5";"0"
"202003";"J";1;"212405";"999";"9";44;39;0;"1";"1";"0";"1";"20";"0";"0";"0";12500;"1";"0"
"202003";"K";1;"212405";"101";"8";23;44;9;"1";"3";"0";"1";"20";"0";"0";"0";4923;"10";"0"
"202003";"J";1;"212405";"101";"80";33;40;9;"1";"1";"0";"1";"20";"0";"0";"0";10500;"5";"0"
"202003";"J";1;"212405";"101";"7";42;44;10;"6";"3";"0";"1";"20";"0";"0";"0";4500;"5";"0"
"202003";"J";1;"212405";"101";"9";28;40;9;"6";"1";"0";"1";"20";"0";"0";"0";14000;"5";"0"
"202003";"N";1;"212405";"101";"80";38;40;9;"1";"1";"0";"1";"20";"0";"0";"0";7200;"10";"0"
"202003";"N";1;"212405";"101";"9";27;36;9;"1";"1";"0";"1";"20";"0";"0";"0";4000;"10";"0"
"202003";"M";1;"212405";"101";"9";25;40;10;"1";"1";"0";"1";"20";"0";"0";"0";7000;"9";"0"
"202003";"J";1;"317110";"101";"9";31;40;10;"1";"1";"0";"1";"20";"0";"0";"0";14804,8095703125;"6";"0"
"202003";"K";1;"212405";"101";"9";23;30;9;"1";"1";"0";"1";"20";"0";"0";"0";2742,86010742188;"6";"0"
"202003";"G";1;"212405";"101";"80";43;44;9;"1";"1";"0";"1";"20";"0";"0";"0";13000;"10";"0"
"202003";"K";1;"212405";"101";"8";22;44;9;"3";"3";"0";"1";"20";"0";"0";"0";4923,31005859375;"10";"0"
"202003";"J";1;"212405";"101";"9";25;40;9;"1";"1";"0";"1";"20";"0";"0";"0";8300;"10";"0"
"202003";"M";1;"212405";"101";"9";30;40;9;"1";"1";"0";"1";"20";"0";"0";"0";5000;"8";"0"
"202003";"J";1;"212405";"101";"9";34;40;9;"1";"1";"0";"1";"20";"0";"0";"0";4500;"10";"0"
"202003";"J";1;"212405";"101";"9";41;40;9;"3";"3";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202003";"J";1;"212405";"101";"80";37;40;9;"3";"3";"0";"1";"20";"0";"0";"0";11300;"10";"0"
"202003";"P";1;"212405";"101";"8";25;44;10;"6";"1";"0";"1";"20";"0";"0";"0";2500;"3";"0"
"202003";"J";1;"212405";"101";"8";36;40;9;"6";"1";"0";"1";"20";"0";"0";"0";4000;"5";"0"
"202003";"J";1;"212405";"101";"9";23;40;9;"1";"1";"0";"1";"20";"0";"0";"0";5500;"10";"0"
"202003";"J";1;"212405";"101";"9";27;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1800;"8";"0"
"202003";"J";1;"317110";"101";"8";20;40;9;"1";"3";"0";"1";"20";"0";"0";"0";1500;"4";"0"
"202003";"J";1;"317110";"101";"8";21;40;9;"1";"1";"0";"1";"20";"0";"0";"0";4500;"7";"0"
"202003";"S";1;"212405";"101";"8";23;40;9;"1";"1";"0";"1";"20";"0";"0";"0";3020;"7";"0"
"202003";"J";1;"212405";"101";"9";41;40;9;"1";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202003";"K";1;"317110";"101";"9";28;30;9;"1";"1";"0";"1";"20";"0";"0";"1";15500;"10";"0"
"202003";"J";1;"212405";"101";"9";28;40;9;"1";"1";"0";"1";"20";"0";"0";"0";3100;"10";"0"
"202003";"N";1;"212405";"106";"9";32;40;9;"3";"1";"0";"1";"20";"0";"0";"0";4500;"9";"0"
"202003";"J";1;"212405";"101";"9";33;40;9;"1";"1";"0";"1";"20";"0";"0";"0";10000;"5";"0"
"202003";"J";1;"212405";"101";"9";26;40;10;"1";"1";"0";"1";"20";"0";"0";"0";3769;"7";"0"
"202003";"J";1;"317110";"101";"9";27;40;10;"1";"1";"0";"1";"20";"0";"0";"0";6500;"4";"0"
"202003";"K";1;"212405";"101";"9";28;40;9;"1";"1";"0";"1";"20";"0";"0";"0";7500;"7";"0"
"202003";"N";1;"317110";"101";"9";24;40;10;"1";"3";"0";"1";"20";"0";"0";"0";4700;"9";"0"
"202003";"J";1;"317110";"101";"9";43;40;10;"1";"1";"0";"1";"20";"0";"0";"0";7000;"7";"0"
"202003";"J";1;"212405";"101";"9";25;44;9;"1";"1";"0";"1";"20";"0";"0";"0";15000;"5";"0"
"202003";"K";1;"212405";"101";"9";27;40;9;"1";"1";"0";"1";"20";"0";"0";"0";8500;"8";"0"
"202003";"J";1;"317110";"101";"6";24;40;9;"3";"1";"0";"1";"20";"0";"0";"0";2900;"9";"0"
"202003";"J";1;"212405";"101";"8";25;40;9;"1";"1";"0";"1";"20";"0";"0";"0";6298,43017578125;"6";"0"
"202003";"J";1;"317110";"101";"9";29;40;9;"6";"1";"0";"1";"20";"0";"0";"0";12000;"6";"0"
"202003";"J";1;"212405";"101";"9";41;40;9;"1";"1";"0";"1";"20";"0";"0";"0";3690,14990234375;"10";"0"
"202003";"J";1;"212405";"101";"9";36;40;10;"6";"1";"0";"1";"20";"0";"0";"0";7000;"7";"0"
"202003";"J";1;"212405";"101";"9";37;40;9;"6";"1";"0";"1";"20";"0";"0";"0";8152,2001953125;"5";"0"
"202003";"J";1;"212405";"101";"8";31;40;9;"1";"1";"0";"1";"20";"0";"0";"0";4000;"6";"0"
"202003";"J";1;"212405";"101";"9";47;40;9;"3";"1";"0";"1";"20";"0";"0";"0";6572;"7";"0"
"202003";"J";1;"212405";"101";"9";24;30;9;"1";"1";"0";"1";"20";"0";"0";"0";4125;"6";"0"
"202003";"J";1;"212405";"101";"8";42;40;10;"1";"1";"0";"1";"20";"0";"0";"0";9500;"7";"0"
"202003";"J";1;"212405";"101";"9";24;40;9;"1";"1";"0";"1";"20";"0";"0";"0";3520;"5";"0"
"202003";"K";1;"317110";"101";"9";36;30;9;"4";"1";"0";"1";"20";"0";"0";"1";10000,009765625;"10";"0"
"202003";"J";1;"212405";"101";"9";32;40;10;"3";"1";"0";"1";"20";"0";"0";"0";7000;"7";"0"
"202003";"J";1;"212405";"101";"80";30;40;9;"1";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202003";"J";1;"212405";"101";"7";22;40;9;"1";"1";"0";"1";"20";"0";"0";"0";2000;"5";"0"
"202003";"J";1;"212405";"101";"8";21;40;9;"1";"1";"0";"1";"10";"0";"0";"0";2733,35009765625;"3";"0"
"202003";"N";1;"212405";"101";"9";24;44;9;"2";"1";"0";"1";"20";"0";"0";"0";5500;"9";"0"
"202003";"J";1;"212405";"101";"9";37;40;10;"1";"3";"0";"1";"20";"0";"0";"0";6500;"6";"0"
"202003";"J";1;"317110";"101";"9";21;40;10;"4";"1";"0";"1";"20";"0";"0";"0";1751,07995605469;"8";"0"
"202003";"F";1;"317110";"101";"7";20;44;9;"3";"1";"0";"1";"20";"0";"0";"0";1513,92004394531;"7";"0"
"202003";"J";1;"212405";"101";"9";26;40;10;"1";"3";"0";"1";"20";"0";"0";"0";1224;"8";"0"
"202003";"K";1;"212405";"101";"9";24;44;9;"1";"1";"0";"1";"20";"0";"0";"0";7500;"10";"0"
"202003";"N";1;"212405";"101";"9";30;40;9;"1";"3";"0";"1";"10";"0";"0";"0";4800;"7";"0"
"202003";"J";1;"317110";"101";"7";26;40;10;"1";"1";"0";"1";"20";"0";"0";"0";9000;"7";"0"
"202003";"J";1;"212405";"101";"9";39;40;9;"6";"3";"0";"1";"20";"0";"0";"0";10000;"6";"0"
"202003";"G";1;"317110";"101";"8";20;44;9;"1";"1";"0";"1";"20";"0";"0";"0";2400;"10";"0"
"202003";"J";1;"212405";"101";"9";39;40;10;"1";"3";"0";"1";"20";"0";"0";"0";5700;"7";"0"
"202003";"K";1;"212405";"101";"9";42;44;9;"3";"1";"0";"1";"20";"0";"0";"0";11388;"10";"0"
"202003";"K";1;"212405";"101";"9";27;40;10;"1";"1";"0";"1";"20";"0";"0";"0";7053;"7";"0"
"202003";"J";1;"317110";"101";"9";33;40;9;"2";"1";"0";"1";"20";"0";"0";"0";2900;"4";"0"
"202003";"J";1;"212405";"101";"9";30;40;9;"1";"1";"0";"1";"20";"0";"0";"0";10500;"6";"0"
"202003";"K";1;"212405";"101";"9";39;30;9;"1";"1";"0";"1";"20";"0";"0";"0";6774,18994140625;"8";"0"
"202003";"K";1;"212405";"101";"9";37;44;10;"1";"1";"0";"1";"20";"0";"0";"0";8800;"10";"0"
"202003";"K";1;"212405";"101";"8";25;40;10;"6";"1";"0";"1";"20";"0";"0";"0";10500;"8";"0"
"202003";"G";1;"212405";"101";"9";36;44;9;"1";"1";"0";"1";"20";"0";"0";"0";12500;"8";"0"
"202003";"K";1;"212405";"101";"80";26;44;10;"1";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202003";"N";1;"317110";"101";"10";31;40;9;"6";"1";"0";"1";"20";"0";"0";"0";12659,9501953125;"7";"0"
"202003";"Q";1;"212405";"101";"10";37;44;9;"1";"1";"0";"1";"20";"0";"0";"0";10277,3896484375;"10";"0"
"202003";"P";1;"212405";"101";"9";22;44;10;"6";"3";"0";"1";"20";"0";"0";"0";4000;"9";"0"
"202003";"M";1;"212405";"101";"8";39;40;9;"1";"3";"0";"1";"20";"0";"0";"0";2015;"1";"0"
"202003";"J";1;"212405";"101";"9";32;5;9;"1";"1";"0";"1";"20";"0";"0";"0";1875;"9";"0"
"202003";"J";1;"212405";"999";"9";27;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2700;"1";"0"
"202003";"K";1;"212405";"101";"9";27;40;9;"1";"1";"0";"1";"20";"0";"0";"0";6000;"10";"0"
"202003";"J";1;"212405";"101";"9";35;40;9;"1";"1";"0";"1";"20";"0";"0";"0";9500;"10";"0"
"202003";"J";1;"317110";"101";"8";21;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1751,07995605469;"8";"0"
"202003";"J";1;"317110";"101";"9";24;40;9;"1";"1";"0";"1";"20";"0";"0";"0";2116;"8";"0"
"202003";"N";1;"212405";"101";"7";27;44;10;"1";"3";"0";"1";"20";"0";"0";"0";1650;"4";"0"
"202003";"J";1;"212405";"101";"7";32;40;9;"1";"1";"0";"1";"20";"0";"0";"0";2200;"8";"0"
"202003";"J";1;"317110";"101";"8";19;40;9;"3";"1";"0";"1";"10";"0";"0";"0";2300;"10";"0"
"202003";"J";1;"212405";"101";"8";22;40;9;"1";"3";"0";"1";"20";"0";"0";"0";1477,98999023438;"5";"0"
"202003";"J";1;"212405";"101";"9";34;40;9;"3";"1";"0";"1";"20";"0";"0";"0";7000;"7";"0"
"202003";"J";1;"317110";"101";"80";38;40;9;"3";"1";"0";"1";"20";"0";"0";"0";5000;"7";"0"
"202003";"J";1;"212405";"101";"80";28;40;9;"3";"1";"0";"1";"20";"0";"0";"0";7600;"4";"0"
"202003";"J";1;"317110";"101";"8";22;40;9;"3";"1";"0";"1";"20";"0";"0";"0";2500;"4";"0"
"202003";"K";1;"212405";"101";"9";21;44;10;"1";"3";"0";"1";"10";"0";"0";"0";5500;"10";"0"
"202003";"J";1;"317110";"101";"7";32;44;9;"1";"1";"0";"1";"20";"0";"0";"0";3000;"5";"0"
"202003";"J";1;"212405";"101";"7";19;40;10;"2";"1";"0";"1";"20";"0";"0";"0";1675,56005859375;"5";"0"
"202003";"J";1;"212405";"101";"8";19;40;9;"3";"1";"0";"1";"20";"0";"0";"0";2000;"7";"0"
"202003";"J";1;"212405";"101";"9";27;40;9;"1";"3";"0";"1";"20";"0";"0";"0";3014,80004882812;"7";"0"
"202003";"H";1;"212405";"101";"9";29;40;9;"6";"1";"0";"1";"20";"0";"0";"0";3800;"7";"0"
"202003";"K";1;"212405";"101";"8";21;44;10;"6";"1";"0";"1";"10";"0";"0";"0";8000;"10";"0"
"202003";"J";1;"212405";"101";"9";51;40;9;"1";"1";"0";"1";"20";"0";"0";"0";10000;"7";"0"
"202003";"J";1;"212405";"101";"8";30;40;9;"1";"1";"0";"1";"20";"0";"0";"0";3500;"5";"0"
"202003";"K";1;"317110";"101";"10";30;30;10;"4";"1";"0";"1";"20";"0";"0";"1";7000;"10";"0"
"202003";"K";1;"212405";"101";"7";18;44;10;"3";"3";"0";"1";"10";"0";"0";"0";4923,31005859375;"10";"0"
"202003";"M";1;"317110";"101";"7";47;44;9;"1";"1";"0";"1";"20";"0";"0";"0";7200;"10";"0"
"202003";"J";1;"317110";"101";"9";29;40;9;"1";"1";"0";"1";"20";"0";"0";"0";8768,26953125;"10";"0"
"202003";"G";1;"212405";"101";"9";39;44;10;"6";"1";"0";"1";"20";"0";"0";"0";17000;"8";"0"
"202003";"J";1;"212405";"101";"8";19;40;9;"1";"1";"0";"1";"10";"0";"0";"0";2000;"6";"0"
"202003";"K";1;"212405";"101";"9";32;44;9;"1";"1";"0";"1";"20";"0";"0";"0";8500;"10";"0"
"202003";"N";1;"212405";"101";"9";40;40;9;"1";"1";"0";"1";"20";"0";"0";"0";10500;"10";"0"
"202003";"M";1;"212405";"101";"9";47;44;10;"1";"3";"0";"1";"20";"0";"0";"0";8193,2099609375;"10";"0"
"202003";"J";1;"212405";"101";"9";23;40;9;"1";"1";"0";"1";"20";"0";"0";"0";4000;"10";"0"
"202003";"J";1;"212405";"101";"9";36;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1800;"8";"0"
"202003";"K";1;"212405";"101";"9";35;44;9;"1";"1";"0";"1";"20";"0";"0";"0";12000;"7";"0"
"202003";"J";1;"212405";"101";"80";41;40;10;"1";"1";"0";"1";"20";"0";"0";"0";15000;"10";"0"
"202003";"J";1;"212405";"101";"9";25;40;10;"1";"1";"0";"1";"20";"0";"0";"0";6500;"10";"0"
"202003";"J";1;"317110";"101";"8";39;40;9;"1";"3";"0";"1";"20";"0";"0";"0";2500;"10";"0"
"202003";"J";1;"317110";"101";"9";40;40;10;"1";"1";"0";"1";"20";"0";"0";"0";11500;"8";"0"
"202003";"O";1;"317110";"999";"9";28;40;0;"1";"1";"0";"1";"25";"0";"0";"0";6710,35009765625;"7";"0"
"202003";"K";1;"317110";"101";"8";21;44;9;"1";"3";"0";"1";"20";"0";"0";"0";3000;"3";"0"
"202003";"J";1;"212405";"101";"9";27;40;10;"1";"1";"0";"1";"20";"0";"0";"0";7650;"5";"0"
"202003";"J";1;"212405";"101";"8";28;40;10;"6";"1";"0";"1";"20";"0";"0";"0";1420;"5";"0"
"202003";"J";1;"212405";"101";"9";26;40;9;"1";"1";"0";"1";"20";"0";"0";"0";5000;"6";"0"
"202003";"K";1;"212405";"101";"9";32;44;9;"1";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202003";"J";1;"212405";"101";"9";33;5;9;"3";"1";"0";"1";"20";"0";"0";"0";1875;"9";"0"
"202003";"J";1;"212405";"101";"9";29;44;10;"3";"1";"0";"1";"20";"0";"0";"0";5000;"9";"0"
"202003";"J";1;"317110";"101";"9";20;42;9;"3";"1";"0";"1";"20";"0";"0";"0";9533,330078125;"6";"0"
"202003";"N";1;"212405";"101";"80";37;40;9;"1";"1";"0";"1";"20";"0";"0";"0";8387,099609375;"10";"0"
"202003";"J";1;"212405";"101";"9";29;40;9;"1";"1";"0";"1";"20";"0";"0";"0";6400;"10";"0"
"202003";"N";1;"317110";"101";"6";33;40;9;"6";"1";"0";"1";"20";"0";"0";"0";4465,75;"7";"0"
"202003";"J";1;"212405";"101";"7";33;44;10;"6";"1";"0";"1";"20";"0";"0";"0";2500;"5";"0"
"202003";"J";1;"212405";"101";"9";29;40;9;"1";"3";"0";"1";"20";"0";"0";"0";10096;"6";"0"
"202003";"J";1;"317110";"101";"9";24;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1751,07995605469;"8";"0"
"202003";"J";1;"212405";"101";"80";23;40;9;"1";"1";"0";"1";"20";"0";"0";"0";2000;"8";"0"
"202003";"J";1;"212405";"101";"8";32;40;10;"1";"1";"0";"1";"20";"0";"0";"0";12000;"10";"0"
"202003";"J";1;"212405";"101";"80";48;40;9;"1";"1";"0";"1";"20";"0";"0";"0";7500;"10";"0"
"202003";"N";1;"212405";"101";"8";19;40;10;"2";"1";"0";"1";"20";"0";"0";"0";3548,38989257812;"10";"0"
"202003";"J";1;"212405";"101";"9";32;40;9;"2";"1";"0";"1";"20";"0";"0";"0";7500;"8";"0"
"202003";"C";1;"212405";"999";"9";25;44;0;"1";"1";"0";"1";"20";"0";"0";"0";6000;"10";"0"
"202003";"J";1;"212405";"101";"9";42;40;9;"1";"3";"0";"1";"20";"0";"0";"0";4000;"8";"0"
"202003";"K";1;"317110";"101";"9";26;40;10;"1";"3";"0";"1";"20";"0";"0";"0";8000;"4";"0"
"202003";"J";1;"317110";"101";"9";22;40;10;"1";"1";"0";"1";"20";"0";"0";"0";4700;"7";"0"
"202003";"J";1;"212405";"101";"8";18;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1675,56005859375;"5";"0"
"202003";"J";1;"212405";"101";"9";53;40;9;"6";"1";"0";"1";"20";"0";"0";"0";8250;"6";"0"
"202003";"K";1;"212405";"101";"9";37;30;9;"3";"1";"0";"1";"20";"0";"0";"0";4838,7099609375;"8";"0"
"202003";"J";1;"212405";"101";"9";30;40;9;"6";"1";"0";"1";"20";"0";"0";"0";3000;"7";"0"
"202003";"J";1;"212405";"101";"80";30;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1800;"8";"0"
"202003";"G";1;"212405";"101";"9";21;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1800;"7";"0"
"202003";"J";1;"212405";"101";"9";31;40;10;"1";"1";"0";"1";"20";"0";"0";"0";15500;"8";"0"
"202003";"J";1;"212405";"101";"7";25;40;10;"6";"3";"0";"1";"20";"0";"0";"0";4100;"8";"0"
"202003";"K";1;"212405";"101";"11";27;44;9;"1";"1";"0";"1";"20";"0";"0";"0";5500;"10";"0"
"202003";"K";1;"212405";"101";"9";25;36;9;"3";"3";"0";"1";"20";"0";"0";"0";3666,669921875;"7";"0"
"202003";"J";1;"317110";"101";"10";38;40;9;"1";"1";"0";"1";"20";"0";"0";"0";17150;"8";"0"
"202003";"J";1;"212405";"101";"10";36;40;9;"1";"1";"0";"1";"20";"0";"0";"0";25500;"8";"0"
"202003";"J";1;"212405";"101";"9";23;40;9;"3";"1";"0";"1";"20";"0";"0";"0";5500;"6";"0"
"202003";"N";1;"317110";"101";"9";26;44;10;"1";"1";"0";"1";"20";"0";"0";"0";5900;"9";"0"
"202003";"J";1;"212405";"101";"9";26;40;10;"6";"1";"0";"1";"20";"0";"0";"0";8500;"6";"0"
"202003";"J";1;"317110";"101";"9";30;40;9;"3";"1";"0";"1";"20";"0";"0";"0";11065,009765625;"10";"0"
"202003";"M";1;"212405";"101";"7";23;30;9;"1";"1";"0";"1";"20";"0";"0";"0";3375;"9";"0"
"202003";"J";1;"212405";"999";"9";21;33;0;"4";"1";"0";"1";"20";"0";"0";"0";2043,43005371094;"6";"0"
"202003";"K";1;"317110";"101";"8";29;44;9;"1";"3";"0";"1";"20";"0";"0";"0";1570,34997558594;"5";"0"
"202003";"K";1;"212405";"101";"80";33;44;9;"1";"3";"0";"1";"20";"0";"0";"0";13000;"10";"0"
"202003";"S";1;"317110";"101";"8";22;40;10;"1";"1";"0";"1";"20";"0";"0";"0";1675,56005859375;"2";"0"
"202003";"J";1;"212405";"101";"9";26;40;9;"1";"1";"0";"1";"20";"0";"0";"0";7280;"9";"0"
"202003";"M";1;"317110";"101";"9";27;40;10;"1";"1";"0";"1";"20";"0";"0";"0";9000;"5";"0"
"202003";"G";1;"212405";"101";"9";40;44;9;"1";"1";"0";"1";"20";"0";"0";"0";16054,01953125;"10";"0"
"202003";"K";1;"212405";"101";"9";26;44;10;"1";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202003";"J";1;"212405";"101";"8";20;40;10;"1";"3";"0";"1";"20";"0";"0";"0";1675,56005859375;"5";"0"
"202003";"J";1;"212405";"101";"9";34;40;9;"1";"3";"0";"1";"20";"0";"0";"0";3420;"5";"0"
"202003";"J";1;"212405";"101";"9";32;40;9;"1";"1";"0";"1";"20";"0";"0";"0";6000;"7";"0"
"202003";"J";1;"212405";"101";"7";32;40;10;"1";"1";"0";"1";"20";"0";"0";"0";9000;"7";"0"
"202003";"J";1;"317110";"101";"9";33;44;9;"1";"1";"0";"1";"20";"0";"0";"0";12000;"1";"0"
"202003";"J";1;"212405";"101";"9";29;40;9;"2";"1";"0";"1";"20";"0";"0";"0";8500;"7";"0"
"202003";"G";1;"317110";"101";"9";35;44;9;"1";"3";"0";"1";"20";"0";"0";"0";8600;"10";"0"
"202003";"M";1;"212405";"101";"7";37;44;9;"1";"1";"0";"1";"20";"0";"0";"0";4500;"10";"0"
"202003";"J";1;"212405";"101";"80";32;40;9;"1";"3";"0";"1";"20";"0";"0";"0";6800;"10";"0"
"202003";"M";1;"212405";"101";"9";32;44;9;"1";"1";"0";"1";"20";"0";"0";"0";14000;"10";"0"
"202003";"K";1;"212405";"101";"9";25;44;9;"1";"1";"0";"1";"20";"0";"0";"0";4928,89013671875;"10";"0"
"202003";"N";1;"317110";"101";"7";23;44;9;"1";"1";"0";"1";"20";"0";"0";"0";1500;"1";"0"
"202003";"J";1;"212405";"101";"8";18;40;10;"3";"3";"0";"1";"20";"0";"0";"0";1800;"8";"0"
"202003";"C";1;"212405";"101";"80";38;40;9;"3";"3";"0";"1";"20";"0";"0";"0";10792;"10";"0"
"202003";"N";1;"212405";"101";"9";43;40;9;"3";"3";"0";"1";"20";"0";"0";"0";14000;"7";"0"
"202003";"J";1;"317110";"101";"7";20;44;9;"6";"3";"0";"1";"20";"0";"0";"0";1978;"9";"0"
"202003";"K";1;"212405";"101";"9";34;40;10;"1";"3";"0";"1";"20";"0";"0";"0";8500;"7";"0"
"202003";"G";1;"317110";"101";"8";20;44;10;"1";"1";"0";"1";"20";"0";"0";"0";4760;"8";"0"
"202003";"J";1;"212405";"101";"7";28;40;9;"1";"1";"0";"1";"20";"0";"0";"0";7200;"9";"0"
"202003";"J";1;"212405";"101";"8";21;40;9;"1";"1";"0";"1";"20";"0";"0";"0";2000;"6";"0"
"202003";"J";1;"212405";"101";"9";23;44;10;"1";"1";"0";"1";"10";"4";"0";"0";1675,56005859375;"6";"0"
"202003";"J";1;"212405";"101";"9";27;40;9;"1";"3";"0";"1";"20";"0";"0";"0";5720;"10";"0"
"202003";"M";1;"212405";"101";"9";26;40;9;"1";"3";"0";"1";"20";"0";"0";"0";5000;"9";"0"
